company_id,investment_age,funding_round_code,funding_amount_mil,IPO,a,acquired,angel,b,c,d,e,f,merged,neeq,post-IPO,delisted,seed,stg_invse,num_investor
c:28701615,233.0,neeq,36.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
c:28698621,49.0,neeq,20.815,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,
c:28694377,98.0,neeq,75.25,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0
c:28680956,38.0,neeq,36.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0
c:28680043,156.0,neeq,48.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0
c:28675523,116.0,neeq,42.85,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
c:28671873,126.0,neeq,36.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
c:28671873,90.0,a,20.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0
c:28664656,111.0,neeq,36.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0
c:28658097,250.0,neeq,115.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
c:28655640,360.0,neeq,36.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
c:28655210,83.0,neeq,31.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0
c:28653384,348.0,neeq,34.995,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
c:28648542,56.0,neeq,75.25,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
c:28648542,50.0,a,20.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
c:28642264,97.0,neeq,55.75,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0
c:28639315,138.0,neeq,32.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
c:28629557,124.0,neeq,20.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
c:28628206,221.0,neeq,48.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
c:28628083,161.0,neeq,32.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0
c:28624347,40.0,neeq,29.4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
c:28619693,120.0,neeq,36.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
c:28618404,92.0,neeq,36.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
c:28616707,229.0,neeq,55.75,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0
c:28612473,146.0,neeq,36.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
c:28603280,77.0,neeq,31.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
c:28602181,56.0,neeq,31.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0
c:28601084,174.0,neeq,36.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0
c:28596594,42.0,neeq,20.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.0
c:28591997,107.0,neeq,48.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0
c:28589591,97.0,neeq,36.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
c:28585077,155.0,neeq,36.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0
c:28584582,137.0,neeq,42.85,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,
c:28580352,101.0,neeq,55.75,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
c:28572074,148.0,neeq,31.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0
c:28571110,85.0,neeq,42.85,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0
c:28570256,167.0,neeq,31.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
c:28570087,165.0,neeq,36.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
c:28567223,160.0,neeq,36.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
c:28563454,253.0,neeq,31.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0
c:28552195,445.0,neeq,31.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
c:28549475,79.0,neeq,115.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
c:28547014,78.0,neeq,36.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.0
c:28544054,132.0,neeq,31.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0
c:28538111,99.0,neeq,55.75,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0
c:28533681,133.0,neeq,31.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0
c:28529076,144.0,neeq,20.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
c:28525365,36.0,neeq,42.85,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0
c:28523209,69.0,neeq,48.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0
c:28519096,98.0,neeq,32.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0
c:28516249,109.0,neeq,42.85,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0
c:28515454,258.0,neeq,32.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.0
c:28510812,150.0,neeq,31.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
c:28510812,89.0,b,60.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.0
c:28510812,62.0,a,20.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
c:28509262,213.0,neeq,31.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
c:28508306,150.0,neeq,31.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0
c:28505052,243.0,neeq,8.86,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0
c:28505052,227.0,neeq,32.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0
c:28500192,84.0,neeq,36.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
c:28497561,79.0,neeq,36.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,
c:28492954,92.0,neeq,36.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
c:28486202,79.0,neeq,42.85,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0
c:28481876,116.0,neeq,20.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0
c:28478862,78.0,neeq,48.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
c:28474852,313.0,neeq,31.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
c:28473702,175.0,neeq,36.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,
c:28466664,188.0,neeq,36.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
c:28465280,79.0,neeq,115.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0
c:28462727,122.0,neeq,31.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0
c:28454033,197.0,neeq,42.85,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0
c:28450743,75.0,neeq,36.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
c:28447014,106.0,neeq,36.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
c:28446036,114.0,neeq,36.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
c:28444571,52.0,neeq,42.85,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
c:28443002,99.0,neeq,48.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
c:28425634,107.0,neeq,36.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7.0
c:28418304,40.0,neeq,36.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.0
c:28410268,77.0,neeq,42.85,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5.0
c:28409770,40.0,neeq,75.25,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0
c:28408141,147.0,neeq,42.85,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0
c:28405359,146.0,neeq,36.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
c:28399670,73.0,neeq,36.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0
c:28398456,144.0,neeq,36.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
c:28390914,225.0,neeq,31.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
c:28385986,200.0,neeq,32.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,
c:28383790,189.0,neeq,36.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,
c:28380304,251.0,neeq,32.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
c:28377918,149.0,neeq,42.85,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0
c:28374787,97.0,neeq,42.85,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
c:28368330,154.0,neeq,36.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0
c:28366230,194.0,neeq,36.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0
c:28361397,119.0,neeq,36.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0
c:28352451,159.0,neeq,73.7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
c:28347473,112.0,neeq,20.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
c:28345123,94.0,neeq,31.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
c:28340484,91.0,neeq,55.75,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.0
c:28336524,100.0,neeq,26.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0
c:28335034,134.0,neeq,31.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
c:28326606,115.0,neeq,73.7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
c:28321743,145.0,neeq,48.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0
c:28315665,94.0,neeq,32.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
c:28314295,105.0,neeq,100.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
c:28306988,89.0,neeq,42.85,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0
c:28306101,57.0,neeq,36.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0
c:28299060,62.0,neeq,31.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0
c:28296102,63.0,neeq,20.815,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0
c:28289694,57.0,neeq,55.75,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
c:28282317,66.0,neeq,36.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0
c:28278429,158.0,neeq,31.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
c:28274148,29.0,neeq,42.85,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0
c:28272459,153.0,neeq,42.85,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0
c:28271127,64.0,neeq,36.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0
c:28265530,327.0,neeq,36.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
c:28260518,164.0,neeq,48.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0
c:28256530,167.0,neeq,36.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0
c:28251794,69.0,neeq,36.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
c:28244248,83.0,neeq,36.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0
c:28240884,93.0,neeq,42.85,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0
c:28233413,176.0,neeq,36.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
c:28225186,61.0,neeq,48.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0
c:28220861,70.0,neeq,29.4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
c:28218393,204.0,neeq,48.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0
c:28217219,37.0,neeq,55.75,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
c:28217219,26.0,a,20.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
c:28217219,7.0,angel,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0
c:28215813,160.0,neeq,36.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,
c:28214681,42.0,neeq,42.85,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0
c:28211638,61.0,neeq,48.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0
c:28211242,74.0,neeq,42.85,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
c:28206947,81.0,neeq,36.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
c:28197033,105.0,neeq,36.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
c:28196174,170.0,neeq,36.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
c:28194215,92.0,neeq,42.85,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0
c:28193957,63.0,neeq,32.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.0
c:28189955,69.0,neeq,48.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
c:28185508,274.0,neeq,36.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.0
c:28180888,74.0,neeq,48.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
c:28179579,46.0,neeq,42.85,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0
c:28178925,191.0,neeq,32.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0
c:28176052,155.0,neeq,42.85,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.0
c:28172035,112.0,neeq,32.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0
c:28170028,67.0,neeq,73.7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5.0
c:28165865,157.0,neeq,36.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
c:28161071,172.0,neeq,42.85,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,
c:28155912,94.0,neeq,31.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
c:28148383,87.0,neeq,32.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
c:28144372,311.0,neeq,36.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
c:28141361,143.0,neeq,36.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
c:28133589,183.0,neeq,36.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
c:28128768,61.0,neeq,48.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7.0
c:28122832,86.0,neeq,31.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
c:28119534,177.0,neeq,36.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
c:28117691,99.0,neeq,48.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0
c:28112032,148.0,neeq,31.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
c:28110591,174.0,neeq,36.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
c:28102726,207.0,neeq,36.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0
c:28097906,121.0,neeq,42.85,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,
c:28088975,81.0,neeq,42.85,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0
c:28084597,213.0,neeq,36.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,
c:28077349,154.0,neeq,31.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,
c:28074787,105.0,neeq,20.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,
c:28071710,129.0,neeq,31.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
c:28065705,122.0,neeq,36.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0
c:28061797,99.0,neeq,31.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
c:28057300,68.0,neeq,55.75,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
c:28052789,12.0,neeq,36.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5.0
c:28034504,178.0,neeq,36.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0
c:28032148,91.0,neeq,36.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
c:28029789,129.0,neeq,42.85,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
c:28026960,172.0,neeq,36.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,
c:28022648,208.0,neeq,55.75,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0
c:28007634,165.0,neeq,31.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0
c:28002758,82.0,neeq,42.85,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
c:27993401,60.0,neeq,48.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
c:27988845,238.0,neeq,42.85,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0
c:27975982,46.0,neeq,115.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
c:27972256,94.0,neeq,33.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0
c:27972256,80.0,neeq,31.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,
c:27962146,145.0,neeq,36.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,
c:27949837,93.0,neeq,31.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
c:27942619,125.0,neeq,36.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,
c:27939705,152.0,neeq,36.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
c:27937163,67.0,neeq,36.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0
c:27929329,182.0,neeq,170.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
c:27929329,144.0,neeq,55.75,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.0
c:27921050,205.0,neeq,29.99,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.0
c:27921050,182.0,neeq,42.85,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0
c:27917316,119.0,neeq,34.995,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
c:27911414,94.0,neeq,42.85,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0
c:27909218,40.0,neeq,42.85,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
c:27899388,46.0,neeq,34.92,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
c:27899388,42.0,stg_invse,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0
c:27899388,33.0,stg_invse,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
c:27896693,241.0,neeq,55.75,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,
c:27888567,105.0,neeq,55.75,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,
c:27885281,72.0,neeq,31.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
c:27875050,55.0,neeq,36.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0
c:27867999,39.0,neeq,36.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
c:27867160,176.0,neeq,36.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0
c:27863130,186.0,neeq,36.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
c:27860222,147.0,neeq,36.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5.0
c:27850004,128.0,neeq,42.85,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0
c:27844929,141.0,neeq,73.7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0
c:27836999,48.0,neeq,36.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,
c:27833512,90.0,neeq,55.75,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.0
c:27832915,111.0,neeq,32.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
c:27827093,86.0,neeq,42.85,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.0
c:27819886,149.0,neeq,75.25,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
c:27819109,168.0,neeq,42.85,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
c:27816583,226.0,neeq,42.85,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0
c:27812228,193.0,neeq,55.75,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
c:27809552,174.0,neeq,36.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
c:27804568,76.0,neeq,36.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
c:27799794,116.0,neeq,36.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
c:27796484,149.0,neeq,31.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0
c:27788625,91.0,neeq,42.85,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,
c:27779945,81.0,neeq,36.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0
c:27770227,85.0,neeq,31.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0
c:27768453,131.0,neeq,36.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
c:27761366,41.0,neeq,48.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
c:27749079,66.0,neeq,42.85,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5.0
c:27745503,141.0,neeq,36.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0
c:27734538,169.0,neeq,20.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
c:27724898,259.0,neeq,36.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
c:27722325,180.0,neeq,36.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
c:27712982,133.0,neeq,32.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
c:27696819,152.0,neeq,36.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,
c:27690576,61.0,neeq,36.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0
c:27686899,119.0,neeq,48.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,
c:27678155,136.0,neeq,32.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,
c:27675029,181.0,neeq,31.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,
c:27668682,101.0,neeq,36.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0
c:27657169,148.0,neeq,48.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.0
c:27651771,47.0,neeq,55.75,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
c:27648768,132.0,neeq,48.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
c:27644977,126.0,neeq,36.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
c:27640968,75.0,neeq,36.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0
c:27632913,82.0,neeq,31.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0
c:27631630,39.0,neeq,36.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,
c:27626366,119.0,neeq,115.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
c:27622334,185.0,neeq,48.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
c:27618619,88.0,neeq,36.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.0
c:27606177,208.0,neeq,20.815,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
c:27602843,117.0,neeq,36.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
c:27596759,136.0,neeq,36.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0
c:27595623,206.0,neeq,36.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
c:27592682,165.0,neeq,36.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
c:27592021,103.0,neeq,48.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5.0
c:27585554,82.0,neeq,36.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0
c:27581420,108.0,neeq,36.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
c:27573232,217.0,neeq,31.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
c:27567290,169.0,neeq,31.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0
c:27565030,84.0,neeq,36.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
c:27561028,100.0,neeq,36.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,
c:27556748,56.0,neeq,31.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
c:27556140,101.0,neeq,42.85,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.0
c:27551428,75.0,neeq,36.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0
c:27547624,82.0,neeq,48.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
c:27546675,98.0,neeq,36.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
c:27541675,184.0,neeq,36.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,
c:27540291,174.0,neeq,36.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
c:27538392,97.0,neeq,55.75,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0
c:27535683,45.0,neeq,36.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.0
c:27533770,180.0,neeq,55.75,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5.0
c:27531572,169.0,neeq,31.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
c:27521936,184.0,neeq,31.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
c:27517621,224.0,neeq,32.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,
c:27514593,117.0,neeq,36.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
