company_id,age_at_news,pos_sentiment,neg_sentiment
c:26018,13,0.4377,0.5623
c:18094,13,0.0365,0.9635
c:24689,187,0.8746,0.1254
c:25442,5,0.0469,0.9531
c:2856,31,0.8382,0.1618
c:25875,2,0.9962,0.0038
c:2666,39,0.132,0.868
c:1485,55,0.5777,0.4223
c:5835,47,0.635,0.365
c:130,63,0.3321,0.6679
c:3461,98,0.6973,0.3027
c:2425,34,0.9788,0.0212
c:25856,7,0.7482,0.2518
c:25850,32,0.0933,0.9067
c:25851,46,0.8205,0.1795
c:24160,19,0.6486,0.3514
c:25849,17,0.212,0.7879999999999999
c:25845,16,0.5283,0.4717
c:14591,10,0.4377,0.5623
c:25844,15,0.8565,0.1435
c:25785,7,0.9079999999999999,0.092
c:8955,18,0.1874,0.8126
c:33613483,36,0.6738,0.3262
c:43869,347,0.1883,0.8117
c:16208,7,0.1924,0.8076
c:26567,3,0.8631,0.1369
c:31863,17,0.8915,0.1085
c:29509,8,0.7401,0.2599
c:30118,24,0.7563,0.2437
c:29897,16,0.2746,0.7254
c:28613,3,0.5761,0.4239
c:28198,2,0.8725,0.1275
c:26534,20,0.3863,0.6137
c:11428,151,0.7649,0.2351
c:15830,64,0.5496,0.4504
c:25842,8,0.6323,0.3677
c:24303,8,0.8872,0.1128
c:25790,259,0.2048,0.7952
c:21611,12,0.9376,0.0624
c:24050,4,0.8462,0.1538
c:3129,31,0.8712,0.1288
c:25785,7,0.7856,0.2144
c:100,55,0.3197,0.6803
c:10553,12,0.4221,0.5779
c:25700,12,0.0242,0.9758
c:25697,12,0.9397,0.0603
c:14201,10,0.0548,0.9452
c:18529,12,0.0787,0.9213
c:16477,11,0.5233,0.4767
c:11563,34,0.9841,0.0159
c:24685,14,0.0978,0.9022
c:1340,81,0.9694,0.0306
c:24841,20,0.8456,0.1544
c:25690,7,0.6181,0.3819
c:9492,112,0.5781,0.4219
c:24296,14,0.7787,0.2213
c:12621,28,0.9189,0.0811
c:32948029,5,0.9588,0.0412
c:24017,4,0.8602,0.1398
c:18442,16,0.991,0.009000000000000001
c:14236,10,0.5028,0.4972
c:4783,60,0.3007,0.6993
c:21486,196,0.8531,0.1469
c:4782,64,0.3189,0.6811
c:8841,33,0.0063,0.9937
c:25991,2,0.018000000000000002,0.982
c:28600,11,0.9593,0.0407
c:26442,7,0.9516,0.0484
c:5059,116,0.4869,0.5131
c:25669,5,0.6751,0.3249
c:25668,2,0.5866,0.4134
c:16849,12,0.2612,0.7388
c:25665,14,0.4122,0.5878
c:25664,10,0.447,0.5529999999999999
c:1692,34,0.3514,0.6486
c:25660,8,0.5223,0.4777
c:18092,10,0.9136,0.0864
c:25657,24,0.9224,0.0776
c:19105,20,0.1321,0.8679
c:63871,31,0.7427,0.2573
c:19049,14,0.4772,0.5228
c:23977,7,0.8403,0.1597
c:32178,9,0.3243,0.6757
c:10206,22,0.9257,0.0743
c:31409,9,0.6665,0.3335
c:22985,7,0.2388,0.7612
c:28984,23,0.0803,0.9197
c:24670,8,0.9748,0.0252
c:25991,2,0.0112,0.9888
c:27489,7,0.6125,0.3875
c:18971,5,0.4186,0.5814
c:8385,29,0.8118,0.1882
c:8385,29,0.9106,0.0894
c:8385,29,0.851,0.149
c:9215,24,0.0085,0.9915
c:23704,88,0.7185,0.2815
c:960,65,0.3252,0.6748
c:5059,116,0.026000000000000002,0.9740000000000001
c:25408,2,0.8349,0.1651
c:25614,1,0.1328,0.8672
c:22545,3,0.9508,0.0492
c:57842,112,0.1937,0.8063
c:20066218,16,0.9304,0.0696
c:20243,44,0.914,0.086
c:29314,9,0.8608,0.1392
c:24213,13,0.5597,0.4403
c:30718,5,0.7502,0.2498
c:29467,16,0.0769,0.9231
c:9808,67,0.1527,0.8473
c:28014,1,0.8198,0.1802
c:10866,6,0.8959999999999999,0.10400000000000001
c:13869,31,0.4268,0.5732
c:25442,5,0.1836,0.8164
c:11028,7,0.0908,0.9092
c:10544,75,0.7988,0.2012
c:26348,4,0.2256,0.7744
c:17685,14,0.0739,0.9261
c:21268,15,0.7622,0.2378
c:24685,14,0.7265,0.2735
c:2445,44,0.1237,0.8763
c:6006,22,0.4592,0.5408
c:16821,119,0.5662,0.4338
c:67733,50,0.2282,0.7718
c:20608,131,0.2289,0.7711
c:19428,23,0.085,0.915
c:19428,23,0.0828,0.9172
c:41588,18,0.7493,0.2507
c:736,50,0.6858,0.3142
c:31639,12,0.9121,0.0879
c:31280,0,0.6833,0.3167
c:24440,43,0.349,0.6509999999999999
c:18947,10,0.9857,0.0143
c:29295,8,0.9643,0.0357
c:22854,11,0.9755,0.0245
c:22985,7,0.9386,0.0614
c:22985,7,0.5063,0.4937
c:22985,7,0.3596,0.6404
c:27952,3,0.7242,0.2758
c:27092,32,0.5321,0.4679
c:14244,86,0.1897,0.8103
c:17134,8,0.7415,0.2585
c:10271,64,0.924,0.076
c:24310207,113,0.1101,0.8899
c:13433457,81,0.5638,0.4362
c:9548,95,0.395,0.605
c:27287,10,0.4923,0.5077
c:23490,4,0.7987,0.2013
c:29295,8,0.6713,0.3287
c:26210,103,0.591,0.409
c:28199,28,0.3743,0.6257
c:27806,19,0.1962,0.8038
c:21934,8,0.0856,0.9144
c:23426,5,0.9538,0.0462
c:22064,14,0.9555,0.0445
c:23704,88,0.9835,0.0165
c:17902,12,0.9536,0.0464
c:9283,24,0.4757,0.5243
c:14391,14,0.7054,0.2946
c:33685,9,0.9873,0.0127
c:14437,17,0.2895,0.7105
c:33385,7,0.9381,0.0619
c:30951,21,0.2703,0.7297
c:11383,36,0.9698,0.0302
c:14689,16,0.2963,0.7037
c:25973,2,0.5691,0.4309
c:26567,3,0.0973,0.9027
c:21711,69,0.9886,0.0114
c:26098,1,0.894,0.106
c:14147,16,0.4795,0.5205
c:13222,24,0.4047,0.5953
c:7749,151,0.4601,0.5399
c:9836,15,0.0341,0.9659
c:25662,94,0.7212,0.2788
c:25661,77,0.8236,0.1764
c:24316,8,0.3987,0.6013
c:49604,49,0.5085,0.4915
c:1947,36,0.8741,0.1259
c:14800,12,0.3678,0.6322
c:26022,1,0.1246,0.8754
c:3009,83,0.0955,0.9045
c:58848,9,0.0624,0.9376
c:33685,9,0.784,0.21600000000000003
c:24770,47,0.9259,0.0741
c:24770,47,0.9547,0.0453
c:30306,4,0.354,0.6459999999999999
c:29108,4,0.9325,0.0675
c:29108,4,0.9840000000000001,0.016
c:23670,11,0.6474,0.3526
c:13092422,175,0.6415,0.3585
c:19660,7,0.5833,0.4167
c:12958,50,0.3615,0.6385
c:34366,3,0.8293,0.1707
c:10316,39,0.1711,0.8289
c:23301,9,0.6815,0.3185
c:17092,22,0.0249,0.9751
c:30024,2,0.452,0.5479999999999999
c:28864,14,0.5361,0.4639
c:28707,3,0.2608,0.7392
c:28301,5,0.363,0.637
c:22441,9,0.2965,0.7035
c:27619,5,0.0173,0.9827
c:23134,17,0.3739,0.6261
c:21794,21,0.9954,0.0046
c:23392,2,0.4591,0.5409
c:651,62,0.1399,0.8601
c:11964844,109,0.3296,0.6704
c:66781,3,0.9724,0.0276
c:63733,11,0.6198,0.3802
c:16674,15,0.9841,0.0159
c:36346,8,0.3937,0.6063
c:34945,141,0.1344,0.8656
c:34418,2,0.1297,0.8703
c:25337,25,0.8138,0.1862
c:10702,32,0.6509,0.3491
c:30170,13,0.8594,0.1406
c:26076,7,0.0981,0.9019
c:26508,19,0.2978,0.7022
c:15830,64,0.9463,0.0537
c:13725076,73,0.5515,0.4485
c:12730740,65,0.3214,0.6786
c:62693,31,0.4973,0.5027
c:20693,16,0.7964,0.2036
c:35250,8,0.5304,0.4696
c:34457,7,0.9315,0.0685
c:15995,16,0.8263,0.1737
c:32673,0,0.1425,0.8575
c:18836,8,0.4971,0.5029
c:29108,4,0.1484,0.8516
c:26566,4,0.0314,0.9686
c:21408,33,0.2436,0.7564
c:21408,33,0.4003,0.5997
c:68144,167,0.4677,0.5323
c:45293,194,0.2483,0.7517
c:53299,9,0.943,0.057
c:35340,5,0.7854,0.2146
c:40340,8,0.1063,0.8937
c:31627,12,0.9289,0.0711
c:25095,7,0.6565,0.3435
c:32511,5,0.9061,0.0939
c:32384,7,0.6541,0.3459
c:31639,12,0.6497,0.3503
c:6192,4,0.5465,0.4535
c:30347,4,0.9217,0.0783
c:25991,2,0.6603,0.3397
c:3379,47,0.1711,0.8289
c:27030,8,0.4466,0.5534
c:28823,2,0.938,0.062
c:27673,49,0.2456,0.7544
c:27223,3,0.5356,0.4644
c:26508,19,0.9621,0.0379
c:8385,29,0.7431,0.2569
c:8385,29,0.7211,0.2789
c:25819,7,0.4672,0.5328
c:25408,2,0.5329999999999999,0.467
c:33976585,231,0.7342,0.2658
c:12278640,85,0.8731,0.1269
c:11903332,164,0.1836,0.8164
c:60225,32,0.4206,0.5794
c:58676,4,0.9013,0.0987
c:15942,9,0.2874,0.7126
c:47440,17,0.8893,0.1107
c:35340,5,0.7922,0.2078
c:38414,11,0.996,0.004
c:22538,17,0.8013,0.1987
c:26491,4,0.9217,0.0783
c:2458,25,0.9473,0.0527
c:30266,11,0.5016,0.4984
c:17669,7,0.6587,0.3413
c:27630,49,0.4041,0.5959
c:26210,103,0.8529,0.1471
c:24103,6,0.4296,0.5704
c:25788,2,0.8257,0.1743
c:9836,15,0.5386,0.4614
c:4149,95,0.986,0.013999999999999999
c:18647,17,0.9249,0.0751
c:17684,13,0.9528,0.0472
c:3464,25,0.2886,0.7114
c:9682,36,0.0769,0.9231
c:64051,7,0.9485,0.0515
c:3402,89,0.8533,0.1467
c:30326,5,0.5993,0.4007
c:27518,9,0.1763,0.8237
c:26059,16,0.8074,0.1926
c:13660722,54,0.3203,0.6797
c:67951,6,0.7442,0.2558
c:33621,13,0.9709,0.0291
c:31849,2,0.996,0.004
c:5603,2,0.6651,0.3349
c:3905,52,0.9784,0.0216
c:3905,52,0.9958,0.0042
c:19911,5,0.4208,0.5792
c:29470,12,0.9761,0.0239
c:28901,42,0.9682,0.0318
c:28606,2,0.9699,0.0301
c:26766,14,0.6988,0.3012
c:28199,28,0.8775,0.1225
c:27195,108,0.7503,0.2497
c:9682,36,0.2469,0.7531
c:8385,29,0.4945,0.5055
c:26118,16,0.7011,0.2989
c:54942,317,0.0815,0.9185
c:63029,4,0.3068,0.6932
c:34052,0,0.349,0.6509999999999999
c:9867,11,0.308,0.6920000000000001
c:3075,38,0.7497,0.2503
c:35718,23,0.4053,0.5947
c:26039,54,0.1319,0.8681
c:21475,5,0.6024,0.3976
c:14177,10,0.0486,0.9514
c:31849,2,0.9703,0.0297
c:3905,52,0.8738,0.1262
c:28607,15,0.0644,0.9356
c:21282,65,0.0303,0.9697
c:27223,3,0.7489,0.2511
c:26070,9,0.1239,0.8761
c:21552,39,0.9849,0.0151
c:25665,14,0.2729,0.7271
c:39528,164,0.3434,0.6566
c:33001,122,0.0466,0.9534
c:31882,8,0.1982,0.8018
c:29108,4,0.9631,0.0369
c:21135,5,0.9867,0.0133
c:27687,5,0.2765,0.7235
c:21610,15,0.4249,0.5751
c:23322,2,0.8735,0.1265
c:23487,11,0.8039,0.1961
c:23487,11,0.0362,0.9638
c:8385,29,0.5219,0.4781
c:25067,5,0.9935,0.0065
c:21473,3,0.9949,0.0051
c:13752774,153,0.1002,0.8998
c:11780068,172,0.4164,0.5836
c:62873,6,0.986,0.013999999999999999
c:43980,6,0.9836,0.0164
c:15439,70,0.9116,0.0884
c:35633,0,0.9439,0.0561
c:34117,12,0.9509,0.0491
c:33343,3,0.8942,0.1058
c:6991,34,0.7963,0.2037
c:17353,10,0.4494,0.5506
c:30342,0,0.9486,0.0514
c:29127,6,0.8634,0.1366
c:22441,9,0.782,0.218
c:10514,17,0.9631,0.0369
c:24605,12,0.5447,0.4553
c:20250,7,0.8095,0.1905
c:27303,15,0.6504,0.3496
c:17585,16,0.1936,0.8064
c:46790,107,0.7499,0.2501
c:41416,5,0.7923,0.2077
c:41588,18,0.7247,0.2753
c:41588,18,0.5774,0.4226
c:37596,2,0.8046,0.1954
c:26791,3,0.4778,0.5222
c:23895,14,0.722,0.278
c:7209,1,0.9631,0.0369
c:23474,18,0.0093,0.9907
c:17649,41,0.3859,0.6141
c:1593,25,0.9891,0.0109
c:13079,17,0.165,0.835
c:12856,19,0.9949,0.0051
c:21861,19,0.9794,0.0206
c:81165,284,0.7944,0.2056
c:4674,27,0.9765,0.0235
c:77607,0,0.0825,0.9175
c:43962,4,0.8836,0.1164
c:14193,199,0.7689,0.2311
c:10829,33,0.0603,0.9397
c:31138,1,0.5116,0.4884
c:31086,42,0.9622,0.0378
c:26735,15,0.4315,0.5685
c:27629,51,0.4041,0.5959
c:71753,50,0.3001,0.6999
c:21036,4,0.1404,0.8596
c:21036,4,0.9142,0.0858
c:20684670,34,0.2035,0.7965
c:40709,4,0.2946,0.7054
c:34927,37,0.9102,0.0898
c:10316,38,0.4252,0.5748
c:27974,5,0.8722,0.1278
c:21610,14,0.5145,0.4855
c:27606,4,0.6572,0.3428
c:26076,6,0.8628,0.1372
c:26495,62,0.9834,0.0166
c:32189484,40,0.8741,0.1259
c:33266617,51,0.1392,0.8608
c:22464824,152,0.1392,0.8608
c:30244,52,0.9631,0.0369
c:23295,88,0.9699,0.0301
c:17939,15,0.4868,0.5132
c:8599,156,0.7512,0.2488
c:736,49,0.9693,0.0307
c:30899,2,0.4737,0.5263
c:28726,13,0.9886,0.0114
c:30166,6,0.9620000000000001,0.038
c:21764,12,0.9387,0.0613
c:22540,6,0.8593,0.1407
c:20118,10,0.9024,0.0976
c:16572,4,0.9511,0.0489
c:23982,19,0.4191,0.5809
c:23392,1,0.5591,0.4409
c:80199,104,0.2252,0.7748
c:28212,183,0.2252,0.7748
c:23392,1,0.9491,0.0509
c:20217107,159,0.2252,0.7748
c:12176439,139,0.8853,0.1147
c:44299,16,0.4431,0.5569
c:43553,6,0.9349,0.0651
c:37658,4,0.8979,0.1021
c:31969,13,0.9481,0.0519
c:22985,6,0.1223,0.8777
c:28997,3,0.7524,0.2476
c:12856,18,0.2435,0.7565
c:20118,10,0.9311,0.0689
c:25951,5,0.9804,0.0196
c:11425317,88,0.9764,0.0236
c:6137,3,0.9462,0.0538
c:20329,73,0.8122,0.1878
c:15487,14,0.9093,0.0907
c:28285,2,0.1401,0.8599
c:28797,99,0.9204,0.0796
c:19207,7,0.9532,0.0468
c:33667302,80,0.2608,0.7392
c:32754289,20,0.4323,0.5677
c:12707693,43,0.1931,0.8069
c:8455,19,0.6156,0.3844
c:26673,8,0.9779,0.0221
c:17918,12,0.9107,0.0893
c:17283,0,0.4403,0.5597
c:16796,0,0.7935,0.2065
c:24493,55,0.2571,0.7429
c:33001,121,0.1015,0.8985
c:31912,3,0.7153,0.2847
c:31839,57,0.7979999999999999,0.20199999999999999
c:24026,6,0.9523,0.0477
c:29897,15,0.8538,0.1462
c:29295,7,0.6751,0.3249
c:14161,30,0.4409,0.5591
c:27881,60,0.6889,0.3111
c:27433,10,0.3406,0.6594
c:2076,38,0.0563,0.9437
c:27139,58,0.78,0.22
c:26448,9,0.5274,0.4726
c:74312,10,0.212,0.7879999999999999
c:52850,166,0.8698,0.1302
c:23931583,142,0.4966,0.5034
c:51383,40,0.4183,0.5817
c:52033,174,0.2032,0.7968
c:45129,11,0.2069,0.7931
c:23653,3,0.1452,0.8548
c:20685,5,0.473,0.527
c:31826,2,0.8611,0.1389
c:30878,15,0.6987,0.3013
c:39548,151,0.32299999999999995,0.677
c:32756899,172,0.2957,0.7043
c:20092525,38,0.6546,0.3454
c:39761,185,0.2957,0.7043
c:54403,2,0.9651,0.0349
c:28902,7,0.9448,0.0552
c:38344,26,0.0979,0.9021
c:35250,7,0.5497,0.4503
c:32599,6,0.0606,0.9394
c:15813,18,0.0671,0.9329
c:32384,6,0.9067,0.0933
c:22985,6,0.9095,0.0905
c:12206,22,0.3032,0.6968
c:23426,4,0.7279,0.2721
c:32748464,52,0.8744,0.1256
c:23270150,265,0.0898,0.9102
c:72812,70,0.7812,0.2188
c:37161,10,0.8097,0.1903
c:20630,10,0.5635,0.4365
c:31137,1,0.895,0.105
c:7783,26,0.3832,0.6168
c:28212,183,0.2035,0.7965
c:23971,3,0.5505,0.4495
c:26603,11,0.2985,0.7015
c:26107,26,0.9469,0.0531
c:23934,13,0.88,0.12
c:75745,61,0.9939,0.0061
c:74837,2,0.065,0.935
c:65212,64,0.3208,0.6792
c:19469,37,0.7148,0.2852
c:28182,18,0.4301,0.5699
c:32656,5,0.6071,0.3929
c:28731,7,0.509,0.491
c:30868,3,0.6134,0.3866
c:29047,14,0.5166,0.4834
c:17649,40,0.7172,0.2828
c:28375,100,0.8877,0.1123
c:27025,0,0.8902,0.1098
c:27021,0,0.8202,0.1798
c:23426,4,0.9828,0.0172
c:23426,4,0.9907,0.0093
c:23837,5,0.9139,0.0861
c:25655,4,0.0658,0.9342
c:25655,4,0.6838,0.3162
c:25642,7,0.3508,0.6492
c:16255873,67,0.2397,0.7603
c:77401,7,0.1277,0.8723
c:63653,12,0.9023,0.0977
c:27609,132,0.0518,0.9482
c:12627,73,0.7432,0.2568
c:42506,1,0.723,0.27699999999999997
c:18471,18,0.7375,0.2625
c:21436,11,0.9229999999999999,0.077
c:32394,2,0.7101,0.2899
c:31341,82,0.051,0.9490000000000001
c:30223,21,0.2596,0.7404
c:28672,49,0.8848,0.1152
c:23869,6,0.625,0.375
c:21983,8,0.2302,0.7698
c:27151,23,0.2928,0.7072
c:21794,20,0.7512,0.2488
c:17902,11,0.2761,0.7239
c:37575,16,0.0323,0.9677
c:33614,3,0.8853,0.1147
c:28595,31,0.8879,0.1121
c:33585,112,0.1724,0.8276
c:30898,6,0.7194,0.2806
c:28772,0,0.0465,0.9535
c:15830,63,0.9690000000000001,0.031
c:13035026,101,0.888,0.11199999999999999
c:14007012,59,0.8268,0.1732
c:83758,147,0.2431,0.7569
c:63852,36,0.9705,0.0295
c:46628,112,0.912,0.08800000000000001
c:44109,43,0.5344,0.4656
c:44109,43,0.4757,0.5243
c:31451,1,0.9949,0.0051
c:30324,5,0.7541,0.2459
c:12125,18,0.8819,0.1181
c:24722,3,0.8273,0.1727
c:13439306,71,0.8974,0.1026
c:64396,17,0.6309,0.3691
c:392,94,0.9088,0.0912
c:52960,5,0.9889,0.0111
c:19548,27,0.9251,0.0749
c:24825,9,0.8908,0.1092
c:19035,6,0.5266,0.4734
c:23469,6,0.6816,0.3184
c:33774,4,0.9723,0.0277
c:23659,0,0.7141,0.2859
c:28046,15,0.6076,0.3924
c:9682,35,0.0629,0.9371
c:15830,63,0.9627,0.0373
c:15830,63,0.9232,0.0768
c:7493,179,0.3086,0.6914
c:32134936,76,0.5266,0.4734
c:23238942,55,0.7071,0.2929
c:82595,13,0.9961,0.0039
c:67206,106,0.9143,0.0857
c:41416,4,0.9504,0.0496
c:23653,3,0.9787,0.0213
c:33770,9,0.1977,0.8023
c:12326,13,0.9431,0.0569
c:3335,18,0.1059,0.8941
c:24194,3,0.4579,0.5421
c:29295,7,0.8038,0.1962
c:28673,5,0.3009,0.6991
c:28450,11,0.0926,0.9074
c:28508,7,0.9191,0.0809
c:14731,9,0.8938,0.1062
c:27729,48,0.9553,0.0447
c:15855,14,0.1896,0.8104
c:63470,214,0.6698,0.3302
c:47405,64,0.9514,0.0486
c:34945,140,0.1357,0.8643
c:7557,83,0.8371,0.1629
c:28673,5,0.1561,0.8439
c:9295,26,0.4525,0.5475
c:28257,10,0.0266,0.9734
c:21754,6,0.9396,0.0604
c:26059,15,0.7892,0.2108
c:79700,13,0.9965,0.0035
c:44109,43,0.4539,0.5461
c:40498,8,0.0481,0.9519
c:39510,114,0.7914,0.2086
c:33926,3,0.9775,0.0225
c:14566,7,0.7532,0.2468
c:32723,19,0.4422,0.5578
c:32463,4,0.6621,0.3379
c:28836,9,0.6106,0.3894
c:28525,11,0.9957,0.0043
c:27682,6,0.7203,0.2797
c:26963,48,0.8433,0.1567
c:17814,10,0.46399999999999997,0.536
c:18550,13,0.9185,0.0815
c:20398,7,0.1114,0.8886
c:8957,116,0.2049,0.7951
c:37993,106,0.0328,0.9672
c:405,70,0.2489,0.7511
c:26279,7,0.8068,0.1932
c:36353,2,0.3018,0.6982
c:9308,82,0.1786,0.8214
c:4674,26,0.9695,0.0305
c:3464,24,0.7637,0.2363
c:23426,4,0.9818,0.0182
c:23645,6,0.1834,0.8166
c:29690,8,0.6343,0.3657
c:32998,82,0.1189,0.8811
c:33662,278,0.4813,0.5187
c:22123,23,0.652,0.348
c:26843,180,0.6459999999999999,0.354
c:26068,28,0.3255,0.6745
c:26068,28,0.5834,0.4166
c:25408,1,0.4586,0.5414
c:16442,19,0.0431,0.9569
c:10588,20,0.9607,0.0393
c:23645,6,0.7798,0.2202
c:77443,25,0.9232,0.0768
c:20391,0,0.7132,0.2868
c:27840,10,0.8905,0.1095
c:34537,54,0.4588,0.5412
c:31929,14,0.1963,0.8037
c:27030,7,0.857,0.14300000000000002
c:28983,4,0.6732,0.3268
c:22737,16,0.7416,0.2584
c:21794,20,0.9912,0.0088
c:24031208,174,0.4875,0.5125
c:31703,32,0.9489,0.0511
c:40278,151,0.9205,0.0795
c:36351,1,0.867,0.133
c:36247,46,0.0225,0.9775
c:30397,4,0.9081,0.0919
c:33479,24,0.8938,0.1062
c:21717,0,0.8426,0.1574
c:11521,25,0.9264,0.0736
c:26424,181,0.0399,0.9601
c:25674,25,0.8839,0.1161
c:16573,246,0.7053,0.2947
c:80051,28,0.8287,0.1713
c:9541,54,0.5071,0.4929
c:11767,15,0.9859,0.0141
c:43491,89,0.2971,0.7029
c:13446,14,0.5587,0.4413
c:12744,15,0.9546,0.0454
c:5050,26,0.8251,0.1749
c:28454,8,0.9101,0.0899
c:2698,24,0.9697,0.0303
c:18060,10,0.8985,0.1015
c:27691,3,0.2254,0.7746
c:27606,4,0.2864,0.7136
c:16093,18,0.9396,0.0604
c:15619,82,0.8631,0.1369
c:22732,34,0.0816,0.9184
c:69203,17,0.836,0.16399999999999998
c:20391,0,0.9486,0.0514
c:35764,85,0.9191,0.0809
c:30043,10,0.1646,0.8354
c:33947,19,0.9838,0.0162
c:32979,124,0.6433,0.3567
c:23533,59,0.9614,0.0386
c:26568,2,0.8975,0.1025
c:32670235,25,0.2168,0.7832
c:13446,14,0.9051,0.0949
c:30646,2,0.0257,0.9743
c:29775,95,0.9813,0.0187
c:28193,8,0.1254,0.8746
c:23133,5,0.9096,0.0904
c:15830,63,0.0834,0.9166
c:29478,20,0.8994,0.1006
c:28836,9,0.5555,0.4445
c:59064,14,0.9795,0.0205
c:66695,14,0.3422,0.6578
c:62963,11,0.9629,0.0371
c:30263,12,0.9257,0.0743
c:54555,8,0.809,0.191
c:13446,14,0.838,0.162
c:26858,0,0.0741,0.9259
c:29756,3,0.8274,0.1726
c:29622,3,0.6171,0.3829
c:15563,20,0.7826,0.2174
c:15021,63,0.6794,0.3206
c:14427910,108,0.053,0.9470000000000001
c:53150,1,0.4371,0.5629
c:30965,12,0.3396,0.6604
c:26858,0,0.3925,0.6075
c:30308,16,0.9292,0.0708
c:29912,67,0.0361,0.9639
c:23746,2,0.1119,0.8881
c:25522,13,0.2663,0.7337
c:15462,17,0.55,0.45
c:4782,63,0.0664,0.9336
c:32811922,195,0.3226,0.6774
c:76987,24,0.9561,0.0439
c:63158,7,0.7702,0.2298
c:5312,68,0.9216,0.0784
c:29690,8,0.1099,0.8901
c:53150,1,0.3141,0.6859
c:41337,3,0.9741,0.0259
c:27229,46,0.8369,0.1631
c:15487,14,0.8141,0.1859
c:29775,95,0.9663,0.0337
c:24722,3,0.6278,0.3722
c:28523,10,0.9124,0.0876
c:27955,0,0.002,0.998
c:25599,5,0.4852,0.5148
c:25408,1,0.9095,0.0905
c:23642750,275,0.4096,0.5904
c:14251,5,0.8611,0.1389
c:23252,1,0.1162,0.8838
c:54443,10,0.637,0.363
c:25333,2,0.8613,0.1387
c:3335,17,0.9592,0.0408
c:27864,0,0.1599,0.8401
c:27682,5,0.9319,0.0681
c:22077,29,0.8148,0.1852
c:18706,9,0.9535,0.0465
c:24613,367,0.0065,0.9935
c:80594,3,0.8601,0.1399
c:67138,34,0.4741,0.5259
c:54128,49,0.9523,0.0477
c:47467,105,0.9552,0.0448
c:27354,57,0.5404,0.4596
c:42058,14,0.8420000000000001,0.158
c:17094,11,0.5659,0.4341
c:33685,7,0.1393,0.8607
c:8947,11,0.3551,0.6449
c:29994,13,0.20800000000000002,0.792
c:29478,19,0.9729,0.0271
c:29295,6,0.9904,0.0096
c:2930,33,0.9709,0.0291
c:39280,51,0.4971,0.5029
c:28443,67,0.5099,0.4901
c:24303844,94,0.0636,0.9364
c:32979,123,0.0554,0.9446
c:31474,14,0.38799999999999996,0.612
c:25929,20,0.0367,0.9633
c:23540526,138,0.9817,0.0183
c:66643,125,0.9271,0.0729
c:13547,19,0.1835,0.8165
c:27658,9,0.9681,0.0319
c:33621,11,0.0451,0.9549
c:36704,78,0.8604,0.1396
c:31990,67,0.0096,0.9904
c:31990,67,0.2237,0.7763
c:3335,17,0.5161,0.4839
c:23269,29,0.9324,0.0676
c:29198,10,0.7264,0.2736
c:27864,0,0.0135,0.9865
c:27864,0,0.8563,0.1437
c:27043,6,0.8749,0.1251
c:14690,13,0.1331,0.8669
c:59014,16,0.7603,0.2397
c:40556,6,0.5247,0.4753
c:33685,7,0.1947,0.8053
c:8031,20,0.3069,0.6931
c:2709,11,0.4257,0.5743
c:30778,8,0.7791,0.2209
c:29059,12,0.6307,0.3693
c:27687,3,0.4186,0.5814
c:25675,6,0.9208,0.0792
c:9183,45,0.8163,0.1837
c:20142,13,0.9862,0.0138
c:49955,217,0.037000000000000005,0.963
c:43345,18,0.4265,0.5735
c:36596,11,0.9611,0.0389
c:22309,15,0.5727,0.4273
c:14539,61,0.8725,0.1275
c:27160,4,0.3522,0.6478
c:22568,7,0.7273,0.2727
c:10544,73,0.6402,0.3598
c:19712,13,0.9436,0.0564
c:77141,15,0.8859,0.1141
c:72786,106,0.7873,0.2127
c:67526,11,0.9785,0.0215
c:67071,34,0.9540000000000001,0.046
c:8455,18,0.9962,0.0038
c:447,58,0.9570000000000001,0.043
c:23681,91,0.8738,0.1262
c:17590,12,0.9355,0.0645
c:34209,12,0.6295,0.3705
c:22645,12,0.1851,0.8149
c:30257,1,0.843,0.157
c:29920,31,0.7058,0.2942
c:29295,6,0.9425,0.0575
c:27760,0,0.8707,0.1293
c:26068,27,0.5817,0.4183
c:447,58,0.6874,0.3126
c:19428,21,0.8857,0.1143
c:32368,2,0.1338,0.8662
c:23192,8,0.5425,0.4575
c:34105,1,0.8673,0.1327
c:28615,1,0.946,0.054000000000000006
c:18706,9,0.1637,0.8363
c:64170,6,0.9714,0.0286
c:14956,11,0.9772,0.0228
c:45384,0,0.2035,0.7965
c:11767,14,0.9952,0.0048
c:41341,2,0.7951,0.2049
c:36619,39,0.5155,0.4845
c:22538,15,0.8101,0.1899
c:32125,60,0.1381,0.8619
c:30630,7,0.0894,0.9106
c:28913,7,0.0501,0.9499
c:21665,7,0.0322,0.9678
c:3464,23,0.8858,0.1142
c:16209,0,0.6643,0.3357
c:16209,0,0.0272,0.9728
c:63171,38,0.7214,0.2786
c:35895,6,0.3907,0.6093
c:24352,8,0.0137,0.9863
c:7557,82,0.9649,0.0351
c:29314,7,0.6448,0.3552
c:22868,23,0.5659,0.4341
c:1165,59,0.797,0.203
c:18613,7,0.336,0.664
c:31975,5,0.9978,0.0022
c:19699,51,0.7251,0.2749
c:7783,25,0.5274,0.4726
c:28424,0,0.9482,0.0518
c:22568,7,0.4377,0.5623
c:70346,4,0.9919,0.0081
c:65711,134,0.9689,0.0311
c:32974,13,0.0901,0.9099
